ID_Produto,Produto,Vendas,Categoria
1,Produto_1,164,Livros
2,Produto_2,145,Serviços
3,Produto_3,169,Livros
4,Produto_4,195,Eletrônicos
5,Produto_5,142,Livros
6,Produto_6,142,Vestuário
7,Produto_7,197,Livros
8,Produto_8,173,Alimentos
9,Produto_9,135,Alimentos
10,Produto_10,166,Vestuário
11,Produto_11,136,Eletrônicos
12,Produto_12,136,Alimentos
13,Produto_13,45,Serviços
14,Produto_14,464,Alimentos
15,Produto_15,98,Alimentos
16,Produto_16,133,Eletrônicos
17,Produto_17,119,Livros
18,Produto_18,159,Alimentos
19,Produto_19,122,Vestuário
20,Produto_20,107,Livros
21,Produto_21,193,Serviços
22,Produto_22,143,Eletrônicos
23,Produto_23,152,Serviços
24,Produto_24,107,Livros
25,Produto_25,133,Livros
26,Produto_26,153,Livros
27,Produto_27,115,Serviços
28,Produto_28,161,Livros
29,Produto_29,131,Serviços
30,Produto_30,141,Livros
31,Produto_31,131,Vestuário
32,Produto_32,205,Livros
33,Produto_33,149,Serviços
34,Produto_34,118,Alimentos
35,Produto_35,174,Livros
36,Produto_36,113,Alimentos
37,Produto_37,156,Vestuário
38,Produto_38,91,Eletrônicos
39,Produto_39,110,Vestuário
40,Produto_40,436,Livros
41,Produto_41,172,Alimentos
42,Produto_42,47,Alimentos
43,Produto_43,146,Serviços
44,Produto_44,140,Alimentos
45,Produto_45,105,Serviços
46,Produto_46,128,Eletrônicos
47,Produto_47,136,Livros
48,Produto_48,181,Serviços
49,Produto_49,160,Eletrônicos
50,Produto_50,97,Alimentos
51,Produto_51,159,Alimentos
52,Produto_52,138,Eletrônicos
53,Produto_53,129,Alimentos
54,Produto_54,168,Eletrônicos
55,Produto_55,180,Serviços
56,Produto_56,177,Serviços
57,Produto_57,124,Eletrônicos
58,Produto_58,140,Serviços
59,Produto_59,159,Serviços
60,Produto_60,361,Serviços
61,Produto_61,135,Vestuário
62,Produto_62,144,Livros
63,Produto_63,116,Alimentos
64,Produto_64,114,Vestuário
65,Produto_65,174,Serviços
66,Produto_66,190,Eletrônicos
67,Produto_67,147,Serviços
68,Produto_68,180,Livros
69,Produto_69,160,Serviços
70,Produto_70,130,Eletrônicos
71,Produto_71,160,Livros
72,Produto_72,196,Serviços
73,Produto_73,148,Livros
74,Produto_74,196,Alimentos
75,Produto_75,71,Alimentos
76,Produto_76,174,Serviços
77,Produto_77,152,Livros
78,Produto_78,141,Eletrônicos
79,Produto_79,152,Serviços
80,Produto_80,90,Alimentos
81,Produto_81,143,Alimentos
82,Produto_82,160,Serviços
83,Produto_83,194,Livros
84,Produto_84,134,Alimentos
85,Produto_85,125,Livros
86,Produto_86,134,Alimentos
87,Produto_87,177,Alimentos
88,Produto_88,159,Vestuário
89,Produto_89,134,Alimentos
90,Produto_90,165,Eletrônicos
91,Produto_91,152,Serviços
92,Produto_92,179,Serviços
93,Produto_93,128,Livros
94,Produto_94,140,Alimentos
95,Produto_95,138,Eletrônicos
96,Produto_96,106,Livros
97,Produto_97,158,Vestuário
98,Produto_98,157,Livros
99,Produto_99,150,Livros
100,Produto_100,142,Alimentos
